Iterations,VI avg moves,QL avg moves
12795,5469.8,395.8
12800,5814.1,340.6
12805,5175.9,360
12810,3262.3,298.1
12815,5409.7,302.9
12820,3775.8,247.9
12825,3416.8,342.9
12830,5502.6,402.5
12835,4559.5,315.5
12840,6475.6,445.8
12845,5319.4,153.4
12850,3432.6,315.6
12855,4436.4,358.4
12860,3026.3,432.5
12865,3454.8,285
12870,5280.5,432.5
12875,4741.1,302.5
12880,5692.3,470
12885,3993.8,515.5
12890,6784.8,238.5
12895,4012.8,502.9
12900,4224,250.5
12905,6664.4,445
12910,6127.2,265
12915,4453.4,292.9
12920,4919.7,525.2
12925,4151.9,367.9
12930,4967.2,137.9
12935,4831.3,472.9
12940,2048.9,342.9
12945,5111.8,345.7
12950,4102.1,338
12955,3882.5,315.9
12960,4211.9,442.5
12965,5581.5,372.9
12970,5817.2,520
12975,4688.4,315
12980,3121.5,350
12985,4287.5,228
12990,4499.9,305.4
12995,7639.8,360
13000,4820.2,512.5
13005,4381.5,420
13010,4620.2,440
13015,3058.6,470
13020,5021.4,582.5
13025,3820.7,405.4
13030,3629.2,285.8
13035,6795.4,440
13040,3889.5,390
13045,4227.8,235.2
13050,3830.8,265.4
13055,6285.9,262.7
13060,3987.6,470
13065,3715,425
13070,4833.5,472.5
13075,5403.2,382.9
13080,4433,325.4
13085,4253.4,402.9
13090,4135.6,302.9
13095,4882.7,445.8
13100,5843.4,345.4
13105,6749.4,265.4
13110,2704.4,482.9
13115,4899.6,315.6
13120,5652.7,335.4
13125,3106.9,390
13130,5627.9,400.4
13135,6389.1,385.2
13140,3780.9,265.8
13145,3791.4,412.9
13150,3528.4,352.9
13155,4617,352.5
13160,5270.3,277.9
13165,6274.8,248.3
13170,5383.9,432.9
13175,4699.9,482.7
13180,4713.3,365.4
13185,5579.7,245.4
13190,4946.1,418.5
13195,7029.3,322.5
13200,7300.9,422.9
13205,5500.2,315.6
13210,4147.2,472.9
13215,5272.7,295.4
13220,5998.5,372.5
13225,3152.6,452.5
13230,5280.1,360.8
13235,4023.3,358.5
13240,5632.2,328.1
13245,5429.4,227.9
13250,3705.5,320.6
13255,5038,445.4
13260,5991.6,218.3
13265,3598,362.9
13270,3543.1,362.9
13275,5082.9,492.9
13280,4712.6,185.6
13285,4798.3,255.6
13290,4728.7,515.4
13295,5275.6,416
13300,4331.8,462.9
13305,4613.1,252.7
13310,3637.5,442.9
13315,5361.5,257.9
13320,4950.3,325.8
13325,4363.6,265.8
13330,3865.4,463.1
13335,4252,376
13340,4546.3,245
13345,4114.5,482.9
13350,4381.8,351.4
13355,4022.8,385.6
13360,4898.8,405.4
13365,3323.4,375.4
13370,5854.8,338.3
13375,4752.9,328.5
13380,4494.5,325.4
13385,4353.5,620
13390,4277.1,366
13395,4868.9,502.7
13400,5181.1,385.4
13405,3196.4,446
13410,2612.9,405.8
13415,2554.6,360.6
13420,5593.2,315.4
13425,4317.1,336
13430,6765.3,405.4
13435,4960.8,251
13440,4958.4,332.9
13445,3899.6,298.5
13450,4169.8,442.9
13455,2781.8,288.3
13460,2925.9,402.9
13465,2087.2,512.9
13470,4831.6,452.5
13475,5050.7,365.6
13480,4036.4,348.7
13485,5552.3,325.6
13490,4415.3,470
13495,3785.6,465.6
13500,6693.3,407.9
13505,4382.2,387.9
13510,5560.8,298.3
13515,4923.4,288.1
13520,4019.8,317.5
13525,3965.9,315.4
13530,4823.5,422.9
13535,4248.4,328.1
13540,4465,277.9
13545,2862.4,522.9
13550,3011.6,485.6
13555,3931.4,502.9
13560,4748.1,385.2
13565,4527.8,325.4
13570,4876.2,385.6
13575,3782.2,482.9
13580,3946,242.7
13585,3812.6,522.9
13590,5923.9,265.8
13595,5021.2,402.5
13600,2738,372.9
13605,3935.4,332.7
13610,4624.4,365.4
13615,4042,332.7
13620,4560.9,502.9
13625,2723.9,265.4
13630,4943.9,158.3
13635,6671.1,440
13640,4791.1,307.9
13645,4421.7,502.9
13650,3119.4,412.5
13655,5137.5,315
13660,2899.4,472.9
13665,2550.4,448.5
13670,4937,455.4
13675,6475.4,472.9
13680,3940.4,395.4
13685,3948.1,251
13690,4020.5,370.4
13695,3504.6,312.5
13700,4318.4,337.9
13705,3430.4,282.5
13710,3555.4,202.9
13715,5830.1,552.9
13720,4371.8,462.9
13725,2943.6,540
13730,2893.1,305.4
13735,3986.8,460
13740,4054,312.9
13745,5684.9,445.4
13750,4059.2,307.9
13755,3439.7,235
13760,6515,330.4
13765,5984.5,205.4
13770,3945.5,365.6
13775,5255.5,335.4
13780,4204.2,560
13785,4328.5,570
13790,4747.3,338.1
13795,2979.2,222.2
13800,4129,308.3
13805,3437.1,289.9
13810,4059.4,465
13815,3964.7,288.5
13820,6819.2,165.3
13825,3000.4,337
13830,5230,342.9
13835,4289.6,225.6
13840,5156.2,285.4
13845,5364.1,492.9
13850,3973.7,312.9
13855,7058.3,1585.4
13860,3958.5,1682.7
13865,2902.4,280
13870,4004.8,1485.6
13875,4784,232.6
13880,4867.1,1519.7
13885,5808.4,1545
13890,2879.4,219.9
13895,3973,352.9
13900,4671.1,215
13905,2826.9,1473
13910,4238,502.9
13915,3725.7,340
13920,6420.5,297.2
13925,4991.5,475.4
13930,4284.7,238.3
13935,3837.8,1652.9
13940,3413.3,1535.8
13945,5948.1,1565.8
13950,4516.2,375.8
13955,3585.7,285.4
13960,3936,1655
13965,3470.3,342.9
13970,2412.6,280.4
13975,4306.7,1439.9
13980,3500.7,157.9
13985,3965.2,259.9
13990,3575.3,1672.5
13995,2501.5,1715.4
14000,5162.1,1499.9
14005,5388.3,472.9
14010,5018.9,445
14015,4615.3,1437.9
14020,6089.7,297.9
14025,3784.1,312.9
14030,4587.1,188.1
14035,2400.5,452.7
14040,3741.5,1558.3
14045,3829.2,1850
14050,2398.6,248.1
14055,4249.4,200.8
14060,4160.7,317.9
14065,4007,505.8
14070,5579.4,195.4
14075,5143.9,359.9
14080,5311.8,1800
14085,2993.9,1822.9
14090,3578,325.4
14095,3632.8,223.3
14100,3226.2,1565.4
14105,4770,205.4
14110,3900.7,355
14115,4277,425.4
14120,3817.9,218.1
14125,3045.3,278.5
14130,3891.5,325.4
14135,4454.5,285
14140,2813.9,332.5
14145,4058,560
14150,4155.1,297.7
14155,4968.2,485.4
14160,1092.8,1695.4
14165,4134.3,1662.9
14170,5012.8,375.6
14175,4962.4,365.4
14180,4682.7,1612.7
14185,3870.6,1777.9
14190,3357.3,1533.5
14195,4815.4,455.4
14200,4075.4,345
14205,2837.7,552.9
14210,3704.6,572.5
14215,5948.8,198.3
14220,4797.5,1547.7
14225,3346.7,1675.4
14230,4178.3,372.9
14235,3469.1,235.2
14240,3769.5,1665.6
14245,3947.2,287.9
14250,5046.9,285.8
14255,5402.1,652.9
14260,2786.9,1555.8
14265,5525.4,1657.9
14270,4292.5,1515.4
14275,3517.8,218.3
14280,4127.1,268.1
14285,5205,1675.8
14290,4141.4,235.4
14295,2590.7,452.9
14300,2973,1675.6
14305,4492.6,1685.4
14310,4134.8,332.5
14315,3324.2,355
14320,3746.9,1832.9
14325,2757.9,1547.9
14330,3672.4,370
14335,3820,348.1
14340,3598.2,265.8
14345,6423.4,1645
14350,3518.5,1665.4
14355,3910.9,1602.9
14360,4968.7,1595.8
14365,2026.9,1655.4
14370,4030.1,282.5
14375,4611.2,325.6
14380,2847.9,475.4
14385,4681.9,1518.1
14390,3769.3,305.4
14395,3057.4,275.8
14400,4621,252.5
14405,4775.1,445.4
14410,2726.8,382.9
14415,3404.2,1555.6
14420,2918.8,260.8
14425,4021.9,335.6
14430,4308.4,298.1
14435,3404.6,425.4
14440,2329.7,340
14445,4353.3,1780
14450,5362.5,530
14455,3070.6,1615.8
14460,4471.4,1448.3
14465,6086.8,1582.9
14470,5165.3,250.4
14475,2925.5,292.9
14480,5839.3,285
14485,5543,395.4
14490,2926.2,542.9
14495,2602.5,225.8
14500,2551.6,1675.4
14505,2857.4,1685.4
14510,4844.1,1592.5
14515,4835.6,1458.3
14520,2978,210.4
14525,3263.7,285.8
14530,4296.7,332.5
14535,3774.2,355.4
14540,4060,1472.9
14545,2953.7,267.5
14550,3713.2,252.5
14555,3935.7,245.4
14560,4652,327.5
14565,3771.6,512.9
14570,3801.3,307.9
14575,3246.6,1642.5
14580,3112.5,1632.5
14585,3054.1,410
14590,4803,1622.9
14595,3309.2,252.5
14600,3614.3,1592.5
14605,4553.4,335.4
14610,2568.3,1668.5
14615,2705.6,475
14620,3914.4,565.2
14625,5687.7,512.5
14630,5785.2,500
14635,3422.7,522.5
14640,4973.3,1722.9
14645,3055.2,1447.5
14650,3331.2,590
14655,2648.3,1725.4
14660,3311.1,478.1
14665,3312.6,222.7
14670,3216.3,465
14675,4877.8,432.5
14680,4118.5,525.4
14685,5003.5,525.6
14690,6052.1,585
14695,3036.5,1580.6
14700,4048.1,1497.5
14705,4301.7,455
14710,3536.5,575
14715,5032.1,642.7
14720,2179.5,310
14725,3243.9,367.9
14730,4433.1,450
14735,4811.9,642.5
14740,2960.1,530
14745,3660.9,372.5
14750,4741.8,1710
14755,5222.1,485
14760,2182.5,1685.2
14765,4468.5,385
14770,2632.2,1710
14775,6131.3,1820
14780,4365.3,295.4
14785,4110.5,365
14790,5319.1,450
14795,4548,1842.7
14800,3087.9,530
14805,2455.5,430
14810,3541.8,342.5
14815,3752.6,562.5
14820,2770.2,430
14825,3888.7,1522.5
14830,4804.7,520
14835,3756.8,415.4
14840,2776.4,1700
14845,2483.7,1572.5
14850,2772.8,1752.7
14855,2685,405.2
14860,3672.7,432.5
14865,5197.5,1890
14870,5662.3,482.5
14875,5183.3,345
14880,3882.5,1678.1
14885,4922.2,1645
14890,3538.6,1870
14895,3156.9,1825.6
14900,3996.4,435.6
14905,4684.2,257.9
14910,5587.4,1555
14915,4528.7,1552.5
14920,3969.9,1742.5
14925,4294.9,1535
14930,3885.5,1742.7
14935,3237.4,1652.5
14940,5032.9,452.5
14945,1421,540
14950,3033.1,1755
14955,4701.6,502.7
14960,3451.8,242.9
14965,2944.2,1535
14970,2048.6,1512.5
14975,3647.9,645.4
14980,3359.9,512.7
14985,3458.2,332.5
14990,3012,275.2
14995,3710.5,1595.4
15000,2756.2,445.2
15005,3518.5,372.7
15010,4870.8,1742.7
15015,3737.7,555.2
15020,3565.6,430
15025,3056.3,550
15030,3248.2,217.9
15035,2940.5,1670
15040,4991.5,1802.7
15045,3721.2,432.5
15050,3058.2,277.9
15055,2868.8,500
15060,4820.2,1775.2
15065,2866.6,1650
15070,4820.7,500
15075,4478.7,1680
15080,2710.8,690
15085,3544.1,1562.7
15090,2974.2,452.5
15095,3130.7,1787.9
15100,3743.3,352.5
15105,4694.4,530
15110,3476.3,572.7
15115,2931.8,252.7
15120,4718.2,1645
15125,3901.9,1702.7
15130,3592.2,1657.5
15135,3840.5,1970
15140,4127.6,1795.2
15145,3981.1,207.5
15150,2986.1,1782.5
15155,3202.7,460
15160,3846.8,362.5
15165,4030.3,1455
15170,2496.8,177.5
15175,3974.7,1560
15180,4269.8,1672.9
15185,1603.7,535.4
15190,2625.6,1542.5
15195,4836.3,2825.2
15200,4262.3,267.9
15205,2923.8,1655.2
15210,4329.7,522.7
15215,3922.7,302.7
15220,3288.9,312.5
15225,4380.5,1662.9
15230,3044.3,2900
15235,3553.7,690
15240,2461.2,335.6
15245,4886.6,1630
15250,4712.9,1522.5
15255,4525.1,1772.9
15260,2519.5,1812.5
15265,4992.7,500
15270,3375.9,442.5
15275,3949.1,1728.1
15280,3062.8,3042.7
15285,3064.3,342.9
15290,3177.3,252.9
15295,3163.3,1620
15300,3651.3,1765.4
15305,2275.5,1517.9
15310,3265.8,435
15315,2383.8,1792.9
15320,3373.1,1802.7
15325,4224.4,242.9
15330,3396.5,1602.5
15335,2875.4,352.5
15340,2652.7,1665.6
15345,3907,262.5
15350,3945.7,405
15355,3263.6,305.2
15360,3321.3,1692.5
15365,3851.7,1645.2
15370,2597.1,355
15375,4694.4,162.5
15380,5912.7,342.5
15385,3507.5,150.2
15390,4244.3,375.2
15395,3918.5,1495
15400,4209.1,1742.5
15405,3890.4,380
15410,3476.9,1642.5
15415,3524.9,1700
15420,2469.1,352.9
15425,3834.9,1662.5
15430,5115.8,1595.4
15435,4089.4,1445.2
15440,3725.9,375.2
15445,3347,282.5
15450,3811.3,1592.5
15455,4808.4,410
15460,3999.6,1622.5
15465,2726,1562.5
15470,3356.8,252.5
15475,4229.7,322.5
15480,4146.4,502.5
15485,3101.4,1552.9
15490,5972.6,320
15495,2036,1575
15500,3149.6,515
15505,3584.2,1600.8
15510,2723.6,1552.5
15515,2808.3,352.7
15520,4353.5,407.5
15525,3290.6,400
15530,4455.2,1542.7
15535,4890.7,475.4
15540,3466,425.2
15545,3050.6,1645.2
15550,3909.5,395
15555,3786.9,410
15560,4183.9,1600
15565,3551.8,402.7
15570,3465.4,475.4
15575,4566.6,1525
15580,3115.8,462.5
15585,2835.5,462.7
15590,4006.6,392.5
15595,3180.5,505.4
15600,3911.7,1682.7
15605,3294,1630.6
15610,2427.4,2892.5
15615,5112.9,362.5
15620,3351.6,1625.6
15625,4371.4,1580
15630,4948.4,470
15635,2231.6,302.9
15640,3834.9,265.2
15645,1471.5,1538.1
15650,3733.5,1608.1
15655,4785.2,2825.4
15660,4682.4,1712.5
15665,1908.1,1517.7
15670,4577.6,560
15675,5050.3,1652.5
15680,3427.8,1610
15685,3841.6,1630
15690,5087.1,392.9
15695,4383.3,1595
15700,3696.4,1635.4
15705,3155.4,1492.9
15710,3156.2,1682.5
15715,2828.7,195
15720,3963.8,1690
15725,5034.6,1682.5
15730,3857.1,410
15735,4302.6,1655.2
15740,2596.7,1682.7
15745,4193.1,1540
15750,3567.8,1605.2
15755,3424.2,217.7
15760,3634.5,1635.2
15765,2662.5,1682.7
15770,2902,395.2
15775,4160.1,290.2
15780,4629.9,455.4
15785,2649.4,1605.2
15790,4512.1,262.5
15795,3375.8,1605.2
15800,3814.9,1675
15805,2830.4,2842.5
15810,4670.6,322.5
15815,3486.9,1655.2
15820,2539.7,1700
15825,2192.7,350
15830,2751.8,1652.7
15835,2565,1680
15840,4309.4,1582.9
15845,5321.7,532.7
15850,4387.7,1705.6
15855,3443.9,2990
15860,3643.2,1722.5
15865,5031.2,2900
15870,3631.3,352.5
15875,2120.9,275.2
15880,5004.4,1562.5
15885,3482.5,402.5
15890,5769.2,1607.7
15895,3330.6,1660
15900,2933.1,1565.4
15905,2550.7,1565
15910,4155.2,1612.7
15915,2836,1562.7
15920,4036.9,432.7
15925,4039.5,472.5
15930,3885.6,362.5
15935,2153.7,292.5
15940,3180.7,315.6
15945,5271.4,1595
15950,4064.1,1497.5
15955,2311.5,345
15960,4697.9,407.5
15965,2953,442.8
15970,3443.9,328.1
15975,2915,197.8
15980,4554.8,415.4
15985,1923.5,362.5
15990,2987.3,205.5
15995,2921.7,1672.5
16000,4406.4,382.9
16005,3686.2,242.9
16010,5905.1,482.9
16015,4839.6,322.5
16020,3623.6,462.5
16025,2510.9,422.7
16030,2677.8,345.2
16035,4188.7,402.5
16040,2445.8,1545.7
16045,1634.8,420
16050,3289.9,1782.7
16055,2613.4,375.6
16060,4046.3,390
16065,4157.3,1725
16070,3048.6,277.5
16075,3805.2,450
16080,3389.4,445.2
16085,3226.7,790
16090,3944.5,530
16095,3952.5,328.4
16100,4264.8,298
16105,2289,290.5
16110,4675.2,395.2
16115,3181.7,370.2
16120,2365,632.5
16125,3753.1,228
16130,2926.5,505.2
16135,2537.1,522.8
16140,2674.1,325.2
16145,2286.8,502.7
16150,4197,327.8
16155,3894.6,397.9
16160,2817.4,640
16165,2848.5,347.9
16170,2824.5,425.2
16175,2685,552.8
16180,3323.1,415.3
16185,3582.7,215.3
16190,3234.8,292.5
16195,4148.6,458
16200,3467.6,540
16205,4549.8,450
16210,3144.8,302.7
16215,3101.9,277.9
16220,3627.9,500
16225,2896.4,468.1
16230,3358.2,208.1
16235,2200.4,392.5
16240,2861,402.5
16245,2671.8,395.3
16250,1488.7,205.2
16255,6117.1,572.5
16260,3395.2,205.5
16265,2723.5,405.6
16270,3711.9,378.1
16275,2417.9,375.7
16280,3404.3,312.7
16285,4292.6,460
16290,3365.7,385.2
16295,2295.4,425.2
16300,3531.7,452.7
16305,2768.7,328
16310,3624.7,358.1
16315,3999.2,357.7
16320,2442.3,265.6
16325,3748.1,285.4
16330,4071,552.9
16335,3900.8,430.9
16340,3667.3,235.4
16345,2670.4,270.5
16350,3239.9,308.1
16355,2949,418.1
16360,2249.8,305
16365,3347.7,455.3
16370,3161.4,292.7
16375,3130.6,472.9
16380,3123,411
16385,3831.4,635.2
16390,4297.1,348.2
16395,2827.9,565.5
16400,2277.5,367.9
16405,4343.3,432.5
16410,4021.9,248
16415,3176.5,358.3
16420,3591,572.7
16425,3074.8,298.1
16430,2178.8,408
16435,3326.1,352.5
16440,2890.7,282.5
16445,3954.5,295.7
16450,2931.5,522.7
16455,1981.5,450
16460,3664.2,482.8
16465,2910.4,425.2
16470,2905,260.8
16475,3357.1,475.2
16480,1924.5,285.5
16485,2690.8,472.5
16490,3800.3,550
16495,2539.9,275.3
16500,2832.8,690
16505,2511.9,285.2
16510,3811.3,347.9
16515,4303.4,405.6
16520,2320.5,422.8
16525,2835.1,342.5
16530,4118.4,470
16535,2905.1,252.7
16540,4096.6,388.5
16545,3797.8,602.7
16550,5139.8,405
16555,3249.8,585.6
16560,4106.9,465.5
16565,2457.3,592.7
16570,2612.7,258.5
16575,2165.4,355.2
16580,1697.7,298.3
16585,2886.6,322.7
16590,2457.2,455.3
16595,3103.2,462.8
16600,3284.1,378.4
16605,3275.6,335.2
16610,3193.8,208
16615,2470.9,542.7
16620,4230.9,385
16625,2340.5,277.8
16630,4920.8,460
16635,3038.4,348.1
16640,4202.8,692.5
16645,3077.4,365.5
16650,3893.9,452.7
16655,4354.2,422.8
16660,1834.6,305.2
16665,4046.9,382.7
16670,2370,392.5
16675,3751,322.9
16680,2971.6,325.2
16685,2731.2,440
16690,3121.4,525
16695,2990.3,402.7
16700,2506.2,320
16705,3029.8,465.3
16710,4493.9,355.3
16715,2691,472.7
16720,2888.9,297.7
16725,3024.9,215.2
16730,3035.2,565.2
16735,4314.6,335.3
16740,2557.7,495.7
16745,2962.1,475.3
16750,4045.3,385.2
16755,3117.3,405.4
16760,3747.4,297.7
16765,3781.3,472.7
16770,4387,452.7
16775,2885.6,512.5
16780,3695.9,475.3
16785,3066.2,415.3
16790,3362.2,387.8
16795,1874.5,482.5
16800,3388.8,265.3
16805,4373,292.7
16810,2393.9,270.9
16815,1509.4,398.3
16820,3757.8,432.8
16825,3578.7,238
16830,2147.9,428
16835,3168.1,307.8
16840,5066.2,405.7
16845,2690.2,372.8
16850,2923.7,450
16855,2861.9,430.2
16860,3391.4,465.3
16865,3468.4,265.7
16870,2757.4,622.8
16875,3215.4,632.8
16880,3083.5,548.3
16885,3002.7,347.9
16890,3935.4,437.7
16895,2662,310.6
16900,2483.6,338.1
16905,2918.5,340
16910,3030.1,478.3
16915,4295.6,335.3
16920,3020.7,297.9
16925,2660.1,390
16930,4397,502.8
16935,2764.7,462.5
16940,2207.9,645
16945,3296.3,422.7
16950,3934,265.2
16955,3795.4,475.4
16960,3203.6,1525.6
16965,3255.7,530
16970,2547,358.3
16975,3575.4,170.4
16980,3307.5,342.5
16985,2634.2,435.6
16990,3652.5,438.2
16995,3646.6,575.2
17000,4039.8,438.1
17005,2442.8,275.3
17010,2611.8,535.6
17015,2783.4,230.4
17020,3427.4,188.1
17025,3444.2,468
17030,2461.8,265.7
17035,1907.5,412.5
17040,2491,1537.7
17045,4800.3,297.7
17050,4573.1,365.3
17055,4063.7,535.6
17060,4049.6,248.1
17065,3294.5,365.5
17070,2238.6,197.8
17075,4376.4,455.2
17080,2883.4,210.9
17085,3542.3,380
17090,2132.4,1635
17095,3861.9,432.7
17100,2520.1,652.9
17105,2128.3,590
17110,2101,238.2
17115,2917.5,385.6
17120,2704.6,328
17125,2189.1,495
17130,3506.9,1625.2
17135,3130.2,365.4
17140,4161.6,1662.7
17145,2631.6,502.5
17150,3417.9,322.7
17155,2982.5,352.8
17160,2394.9,462.7
17165,2926.6,710
17170,4490.6,525.4
17175,2481.5,437.7
17180,4158.3,448
17185,4394.3,312.8
17190,1921,582.7
17195,3176.4,328.2
17200,2336.8,385.6
17205,2157.1,1518.1
17210,3142.3,552.8
17215,3900,505.3
17220,2359.7,1700
17225,4262.3,335.3
17230,2284,375.5
17235,3618.9,1645.6
17240,2756.2,592.5
17245,3225.3,452.8
17250,1944.9,372.7
17255,3342.3,572.5
17260,2590.4,1627.9
17265,3117.6,1592.5
17270,2319.1,308.1
17275,2983.5,1485
17280,2874.8,197.7
17285,2356.6,1455.5
17290,3076.7,1710.4
17295,2947.1,1740
17300,2357.3,442.5
17305,2119.8,1492.7
17310,3577.4,362.7
17315,3056,485.4
17320,2908.7,1620.4
17325,5725.4,1725.2
17330,3277.1,315.6
17335,3211.6,1637.9
17340,2943.4,535.2
17345,4154.1,427.5
17350,2777.2,322.7
17355,3283.4,395.2
17360,2827,550
17365,2706.3,382.7
17370,4050.4,415.3
17375,2711.4,1742.5
17380,4040.7,480
17385,3033.2,333
17390,2773.9,352.7
17395,1698,197.7
17400,3131.9,342.7
17405,3161.7,352.7
17410,2491.3,410
17415,2614.3,1627.8
17420,2742.4,248
17425,2434.5,370.2
17430,2819.9,475.5
17435,2872.7,438.1
17440,2073.5,425.2
17445,2649.5,348
17450,4500.4,368
17455,2690.2,375.3
17460,3019.5,1795
17465,3061.3,418
17470,2565.4,1752.7
17475,2550.4,422.8
17480,2827.2,370
17485,4752.2,485
17490,3579.7,525.2
17495,2555.5,422.5
17500,3715.4,475.5
17505,2946.2,425.2
17510,1660.7,1605.2
17515,3864.6,498.4
17520,2452.8,402.9
17525,2604.2,350.6
17530,1841.6,1585.2
17535,2581.3,230.6
17540,4277.4,1582.8
17545,3142.9,438.1
17550,3138.4,610
17555,2210.6,320.5
17560,2512.6,287.7
17565,2302.6,335.7
17570,2227.4,195.2
17575,3230.8,1508.2
17580,3317.8,497.8
17585,2363.8,1828.1
17590,2940,345.2
17595,1908.3,435.6
17600,2654.8,462.8
17605,3665.9,472.5
17610,2490.9,365.2
17615,3166.1,505
17620,3022.1,390.9
17625,3540.4,400.6
17630,3397.7,412.7
17635,2562.8,462.8
17640,2215.2,375.6
17645,2784.1,382.5
17650,3076.8,2845.2
17655,2565.6,325.3
17660,2584.1,1685.6
17665,3074.6,468.2
17670,2995.8,580
17675,2041.6,275.6
17680,2379.9,1540.6
17685,2663,1815.2
17690,2810.8,548
17695,2737.2,240.2
17700,2864.9,492.5
17705,3103.9,355.2
17710,4190.9,350.6
17715,3004.8,1682.7
17720,3385,530
17725,2034.6,465.7
17730,2832.8,485.3
17735,2518.8,442.7
17740,3223.3,1642.5
17745,3733.8,215.3
17750,3682.2,498.2
17755,2337.5,395.3
17760,2526.5,248
17765,2817.5,225
17770,2874.5,467.7
17775,3255.4,1537.7
17780,2134.2,1852.8
17785,1915.3,382.7
17790,2769.4,408.1
17795,2491.7,572.7
17800,2279.2,495.6
17805,4194.1,695.2
17810,2627.3,375.4
17815,2274.4,440.5
17820,2681.1,1775.7
17825,2639.5,485.5
17830,3936.3,1622.8
17835,2472.9,410
17840,2515.6,235.3
17845,4509,220.3
17850,2878.8,417.7
17855,2439.7,442.5
17860,2317.7,361
17865,3143.9,465.6
17870,2263.6,397.5
17875,1946.6,610
17880,3416.7,240
17885,3175.3,620
17890,1964.8,412.8
17895,3609.3,620
17900,3589.5,482.8
17905,4053,445
17910,2972.6,560
17915,5139.3,670
17920,2376.4,462.9
17925,1933.5,345
17930,3836.8,243
17935,1605.8,592.5
17940,3417.5,288.2
17945,3073.2,425
17950,2505.7,712.5
17955,2767.8,500
17960,2509.1,452.7
17965,3471.1,512.5
17970,2564.4,230.2
17975,2687.2,427.8
17980,3115.4,400
17985,2294.4,360
17990,2576.5,365.5
17995,1504.3,567.8
18000,2774.9,408.2
18005,3138.1,382.5
18010,2872.1,412.8
18015,2796.7,495.6
18020,1705.4,370
18025,3479.3,322.9
18030,3226.5,338.1
18035,2331.7,345.6
18040,3362.3,472.5
18045,2692.2,365.2
18050,3217.4,435
18055,4391.8,635.3
18060,2594.8,202.7
18065,3307.5,650
18070,3040.2,275.6
18075,2567.7,522.8
18080,3431.6,205.3
18085,3799.3,432.5
18090,3158.3,238.2
18095,2580.6,472.9
18100,2205.9,161
18105,3141.6,285.3
18110,2171.5,452.5
18115,2318.8,555
18120,3182.4,525.6
18125,3156.6,220.6
18130,3948.9,305
18135,2788,302.8
18140,2826.9,227.9
18145,2799.7,352.8
18150,2434.4,435.3
18155,2760.1,455.7
18160,2030.4,732.8
18165,1971.9,272.8
18170,3664.3,455
18175,2504,265.3
18180,2720.6,288.2
18185,3356.1,342.5
18190,1736.2,640
18195,2140.8,730
18200,4881.9,555.2
18205,3787.5,435.2
18210,3996.7,305
18215,2468.9,465.2
18220,3205.5,265.3
18225,3255.4,372.5
18230,3207.6,622.9
18235,2978.3,540
18240,2629.9,337.7
18245,3336.8,572.5
18250,2349.5,275
18255,4511.9,482.5
18260,2889.6,150
18265,1710.9,505.3
18270,2261,775.6
18275,2819.6,582.8
18280,2869.2,462.8
18285,2628.2,558.1
18290,2575.5,502.5
18295,1648.8,710
18300,1995.6,707.8
18305,2780.5,612.9
18310,3585.6,315
18315,3803.1,635.5
18320,3256.2,600.2
18325,3742.3,262.5
18330,2967.3,320
18335,2357.8,580
18340,1789.4,215.2
18345,3374.6,530
18350,3784.9,472.8
18355,1851.5,633
18360,3071,813
18365,3317.9,470
18370,3375.1,735.7
18375,1653.3,792.5
18380,2936.3,1782.8
18385,3032,670
18390,4440.7,472.5
18395,2732.4,550
18400,3719.8,510
18405,2165.5,235.5
18410,1965.4,528.4
18415,2949.7,467.5
18420,3580.2,516
18425,2444.8,648.3
18430,3858,712.5
18435,2268,615.5
18440,2326,1955
18445,2909.3,487.8
18450,3342.9,525.9
18455,1911.1,542.5
18460,4660.2,240.8
18465,3301.9,1902.8
18470,2648.4,1595.8
18475,3062.9,228.8
18480,1884.2,123.2
18485,2952.4,322.9
18490,2821,593.1
18495,2259.5,230.8
18500,2493.9,274
18505,2093.4,200.3
18510,4126.5,328.6
18515,4386,271.3
18520,2518.5,288.9
18525,2589.5,370.8
18530,3764.6,418.3
18535,2421.4,315.3
18540,2258.5,238.1
18545,2581.7,435.8
18550,2188.4,510.9
18555,1750.4,425.6
18560,2320.2,261.1
18565,1515.2,228.9
18570,2853.7,268.9
18575,4744.7,251.1
18580,2055.4,338.5
18585,2288.7,338.5
18590,2935.6,280.8
18595,2384.9,308.3
18600,4414.8,197.5
18605,3580.9,217.9
18610,4954.8,415.2
18615,2317.3,325.9
18620,3062,375.8
18625,2449.8,431.1
18630,2701.5,378.4
18635,3057.5,320.9
18640,3742.6,525.6
18645,1376,270.6
18650,2310.4,231
18655,2786.2,482.7
18660,4149.7,571.3
18665,2714.9,620
18670,3834,368.3
18675,4573.2,395.8
18680,3628.5,288
18685,2749.8,576
18690,2553.6,288.3
18695,2887.4,562.5
18700,3019.6,207.9
18705,1849.1,628.1
18710,2674.2,481.3
18715,3197.8,255.7
18720,3028.7,418.5
18725,2753.8,386
18730,2271.6,168.4
18735,2193.3,346
18740,2927.4,392.5
18745,1616.6,205.8
18750,2457.3,268
18755,3498.9,465.4
18760,2576.2,360.6
18765,2010.5,438.4
18770,2797.6,525.7
18775,3060.6,441
18780,2690.2,301
18785,3329,381
18790,3350.4,366
18795,3201.6,455
18800,2373.9,185.4
18805,2535.4,370
18810,2233.9,518.4
18815,1810.6,638.5
